"KEY","term_en","term_zh_tw","category","notes"
"KEYWORD_NOMANAREGEN_NAME","No Mana Regen","無法力回復","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_OSTRACIZED_NAME","Ostracized","放逐","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_CAPTUREDFAMILIAR_NAME","Captured Familiar","俘獲使魔","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_PETRIFY_NAME","Petrify","石化","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_POISON_NAME","Poison","中毒","keyword_name",""
"KEYWORD_POISONLACE_NAME","Poison Lace","毒刺飾邊","keyword_name",""
"KEYWORD_WPOISONLACE_NAME","Poison Lace (Weapon)","毒刺飾邊（武器）","keyword_name",""
"KEYWORD_POISONOUS_NAME","Poisonous","劇毒","keyword_name",""
"KEYWORD_POSSESED_NAME","Possessed","附身","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_PREEMTIVECOUNTER_NAME","Preemptive Counter","先制反擊","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_QUIVERED_NAME","Bonus Attack","額外攻擊","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_RANGEUP_NAME","Range Up","射程提升","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_RANDOMINJURY_NAME","Random Injury","隨機傷勢","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_HEALRANDOMINJURY_NAME","Cure Random Injury","治療隨機傷勢","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SPARKLE_NAME","Sparkle","火花","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_TEMPITEM_NAME","Temporary Item","暫時道具","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPRANGE_NAME","Range Up (Temporary)","射程提升（暫時）","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_REDUCEMANACOST_NAME","Insight","洞察","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_INSIGHT_NAME","Insight","洞察","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_REFLECT_NAME","Reflect","反射","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_AUTOREVIVE_NAME","Auto Revive","自動復活","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ENERGIZED_NAME","Energized","活性充能","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ROT_NAME","Rot","腐化","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SAFEDOOMED_NAME","Doomed","末日倒數","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SCRAMBLED_NAME","Scrambled","混亂重排","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SERRATED_NAME","Serrated Claws","鋸齒利爪","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SHIELD_NAME","Shield","護盾","keyword_name",""
"KEYWORD_SHORTCIRCUIT_NAME","Short Circuit","短路","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SLEEP_NAME","Sleep","睡眠","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SLEEPPAR_NAME","Sleep (Paralysis)","睡眠（睡眠癱瘓）","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SLOW_NAME","Slow","緩速","keyword_name",""
"KEYWORD_SOULLINK_NAME","Soul Link","靈魂連結","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SPDUP_NAME","Speed Up","速度提升","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SPDDOWN_NAME","Speed Down","速度降低","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_MAGICDMGUP_NAME","Magic Damage Up","魔法傷害提升","keyword_name",""
"KEYWORD_SPIDERINFESTED_NAME","Infested","寄生","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_STATBOUNTY_NAME","Stat Bounty","屬性懸賞","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_STEALTH_NAME","Stealth","潛行","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_STEALTHUNTIL_NAME","Stealth","潛行","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_STRUP_NAME","Strength Up","力量提升","keyword_name",""
"KEYWORD_STRDOWN_NAME","Strength Down","力量降低","keyword_name",""
"KEYWORD_STUN_NAME","Stun","暈眩","keyword_name",""
"KEYWORD_TARRED_NAME","Tarred","焦油覆身","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TECH_NAME","Tech","科技","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_TEMPBACKSTAB_NAME","Backstab Bonus","背刺加成","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPCOUNTER_NAME","Counter Attack","反擊","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPINIT_NAME","Initiative Up","先攻提升","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPINITDOWN_NAME","Initiative Down","先攻降低","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPIMMUNE_NAME","Injury Immunity","傷勢免疫","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TEMPMANAREDUCTION_NAME","Insight","洞察","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_PRECOUNTER_NAME","Preemptive Counter","先制反擊","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_THORNS_NAME","Thorns","荊棘","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SENTRY_NAME","Sentry Mode","哨戒模式","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_SENTRYPLUS_NAME","Sentry Mode+","哨戒模式+","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TRANSFORM_NAME","Transformation","變形","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_WEAKNESS_NAME","Weakness","弱點","keyword_name",""
"KEYWORD_WEBBED_NAME","Webbed","纏網","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TANGLED_NAME","Entangled","纏繞","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_WET_NAME","Wet","潮濕","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ZOMBIE_NAME","Zombie","殭屍","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_COMFORT_NAME","[img:comfort] Comfort","[img:comfort] 舒適","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_STIMULATION_NAME","[img:stimulation] Stimulation","[img:stimulation] 刺激","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_APPEAL_NAME","[img:appeal] Appeal","[img:appeal] 吸引力","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_EVOLUTION_NAME","[img:evolution] Mutation","[img:evolution] 突變","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_HEALTH_NAME","[img:health] Health","[img:health] 生命值","keyword_name",""
"KEYWORD_TOR_BITE_NAME","Lucifer Rune","路西法符文","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TOR_FIRE_NAME","Brimstone Rune","硫磺符文","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TOR_SUMMON_NAME","Pentagram Rune","五芒星符文","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TOR_MOVE_NAME","Hexagram Rune","六芒星符文","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_TOR_BOUNCE_NAME","Chaos Rune","混沌符文","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_CHILDHOLY_NAME","The Child's Flame","孩子之焰","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_CHILDPULSE_NAME","The Child's Flame","孩子之焰","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_CHILDWRATH_NAME","The Child's Flame","孩子之焰","keyword_name","user_confirmed_2026-02-11"
"KEYWORD_ELITE_SPIKY_NAME","Elite Buff: Spiky","精英增益：尖刺","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_BOSSSPIKY_NAME","Elite Buff: Spiky","精英增益：尖刺","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_REACTIVE_NAME","Elite Buff: Reactive","精英增益：反應","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_DAMAGING_NAME","Elite Buff: Damaging","精英增益：致傷","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_TOUGH_NAME","Elite Buff: Tough","精英增益：堅韌","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_BOSSTOUGH_NAME","Elite Buff: Tough","精英增益：堅韌","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_SHIELDED1_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_BOSSSHIELDED1_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_SHIELDED2_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_BOSSSHIELDED2_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_SHIELDED3_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_BOSSSHIELDED3_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_SHIELDED4_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_BOSSSHIELDED4_NAME","Elite Buff: Shielded","精英增益：護盾化","keyword_name",""
"KEYWORD_ELITE_PROTECTED_NAME","Elite Buff: Protected","精英增益：防護","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_SPEEDY_NAME","Elite Buff: Speedy","精英增益：迅捷","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_FLAMING_NAME","Elite Buff: Flaming","精英增益：烈焰","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_BOSSFLAMING_NAME","Elite Buff: Flaming","精英增益：烈焰","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_CREEPY_NAME","Elite Buff: Creepy","精英增益：詭異","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_LUCKY_NAME","Elite Buff: Lucky","精英增益：幸運","keyword_name",""
"KEYWORD_ELITE_STATIC_NAME","Elite Buff: Static","精英增益：靜電","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_BOUNCY_NAME","Elite Buff: Bouncy","精英增益：彈跳","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_MIRROR_NAME","Elite Buff: Mirror","精英增益：鏡像","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_RESONANT_NAME","Elite Buff: Resonant","精英增益：共鳴","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_UNDYING_NAME","Elite Buff: Undying","精英增益：不朽","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_SUBUNDYING_NAME","Elite Buff: Undying","精英增益：不朽","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_HEALTHY_NAME","Elite Buff: Healthy","精英增益：健壯","keyword_name",""
"KEYWORD_ELITE_SANDY_NAME","Elite Buff: Sandy","精英增益：沙暴","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_INFESTED_NAME","Elite Buff: Infested","精英增益：寄生","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_ABSORBANT_NAME","Elite Buff: Absorbent","精英增益：吸能","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_DEPRESSING_NAME","Elite Buff: Depressing","精英增益：消沉","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_SLIGHTLYDEPRESSING_NAME","Elite Buff: Slightly Depressing","精英增益：輕度消沉","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_EVOLVING_NAME","Elite Buff: Evolving","精英增益：進化","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_PLOW_NAME","Elite Buff: Plow","精英增益：犁進","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_MEGA_NAME","Elite Buff: Mega","精英增益：巨化","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_MAD_NAME","Elite Buff: Mad","精英增益：狂亂","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_BOSSMAD_NAME","Elite Buff: Mad","精英增益：狂亂","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_TWIN_NAME","Elite Buff: Twin","精英增益：雙生","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_HARDY_NAME","Elite Buff: Hardy","精英增益：頑強","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_ELITE_STICKY_NAME","Elite Buff: Sticky","精英增益：黏著","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_METAL_NAME","Metal","金屬","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_FRAGILE_NAME","Fragile","脆弱","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_BRITTLE_NAME","Brittle","易碎","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_FLAMMABLE_NAME","Flammable","可燃","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_CURSED_NAME","Cursed","詛咒","keyword_name",""
"KEYWORD_RELOAD_NAME","Reload","重新裝填","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"KEYWORD_FLYING_NAME","Flying","飛行","keyword_name","synced_from_keyword_tooltips_2026-02-11"
"","Brainstorm","頭腦風暴","manual_term","user_confirmed_2026-02-11"
"","Break Circuit","斷路器","manual_term","user_confirmed_2026-02-11"
"ABILITY_DOOMPUNCH_NAME","Five Point Palm Exploding Heart Technique","五點爆心掌","ability_name","user_confirmed_2026-02-11_kill_bill_ref"
"KEYWORD_DYBBUK_NAME","Dybbuk","迪布克","keyword_name","user_confirmed_2026-02-11"
